pairs,labels
the database and information system research group at the university of ulmpeter dadam  wolfgang klassigmod record1997 [SEP] database research at the university of illinois at urbana-champaignm. winslett  k. chang  a. doan  j. han  c. zhai  y. zhouacm sigmod record2002,0
online scaling in a highly available databasesvein erik bratsberg  rune humborstadvldb2001 [SEP] a scalable and highly available networked database architectureroger bamford  rafiul ahad  angelo pruscinovery large data bases1999,0
the mlpq/gis constraint database systemyuguo liu  yiming li  pradip kanjamala  rui chen  yonghui wang  peter z. reveszsigmod conference2000 [SEP] safe query languages for constraint databasespeter z. reveszacm transactions on database systems ( tods )1998,0
combining multi-visual features for efficient indexing in a large image databasequan z. sheng  anne h. h. ngu  ron lei  du q. huynhvldb j.2001 [SEP] an efficient algorithm for mining association rules in large databasesashoka savasere  edward omiecinski  shamkant b. navathevery large data bases1995,0
index configuration in object-oriented databaseselisa bertinovldb j.1994 [SEP] a taxonomy for secure object-oriented databasesmartin s. olivier  sebastiaan h. von solmsacm transactions on database systems ( tods )1994,0
databases for networksh. v. jagadishsigmod conference1994 [SEP] an experimental object-based sharing system for networked databasesdoug fang  shahram ghandeharizadeh  dennis mcleodthe vldb journal -- the international journal on very large data bases1996,0
reasoning on regular path queriesgiuseppe de giacomo  moshe y. vardi  maurizio lenzerini  diego calvanesesigmod record2003 [SEP] xpath queries on streaming datafeng peng  sudarshan s. chawatheinternational conference on management of data2003,0
optimizing queries with universal quantification in object-oriented and object-relational databasesguido moerkotte  jens claußen  klaus peithner  alfons kempervldb1997 [SEP] versioning and configuration management in an object-oriented data modeledward sciorethe vldb journal -- the international journal on very large data bases1994,0
active storage hierarchy  database systems and applications - socratic exegesisjoel h. saltz  john burgess  felipe cariño  william o'connellvldb1999 [SEP] active storage hierarchy  database systems and applications - socratic exegesisfelipe cari &#241; o  william o'connell  john burgess  joel h. saltzvery large data bases1999,1
coalescing in temporal databasesmichael d. soo  richard t. snodgrass  michael h. böhlenvldb1996 [SEP] semantic assumptions and query evaluation in temporal databasesclaudio bettini  x. sean wang  elisa bertino  sushil jajodiainternational conference on management of data1995,0
qc-trees : an efficient summary structure for semantic olaplaks v. s. lakshmanan  jian pei  yan zhaosigmod conference2003 [SEP] qc-trees : an efficient summary structure for semantic olaplaks v. s. lakshmanan  jian pei  yan zhaointernational conference on management of data2003,1
query decomposition and view maintenance for query languages for unstructured datadan suciuvldb1996 [SEP] safe query languages for constraint databasespeter z. reveszacm transactions on database systems ( tods )1998,0
minimal probing : supporting expensive predicates for top-k querieskevin chen-chuan chang  seung-won hwangsigmod conference2002 [SEP] optimizing disjunctive queries with expensive predicatesa. kemper  g. moerkotte  k. peithner  m. steinbrunninternational conference on management of data1994,0
report on dart ' 96 : databases : active and real-time ( concepts meet practice )nandit soparkar  krithi ramamrithamsigmod record1997 [SEP] report on dart ' 96 : databases : active and real-time ( concepts meet practice )krithi ramamritham  nandit soparkaracm sigmod record1997,1
optimization of run-time management of data intensive web-siteskhaled yagoub  dan suciu  alon y. levy  daniela florescuvldb1999 [SEP] optimization of run-time management of data intensive web-sitesdaniela florescu  alon y. levy  dan suciu  khaled yagoubvery large data bases1999,1
efficient testing of high performance transaction processing systemsd. wildfogel  ramana yernenivldb1997 [SEP] enterprise transaction processing on windows ntgreg hopeinternational conference on management of data1995,0
warehousing workflow data : challenges and opportunitiesumeshwar dayal  ming-chien shan  angela bonifati  fabio casativldb2001 [SEP] mining system audit data : opportunities and challengeswenke lee  wei fanacm sigmod record2001,0
optimizing the secure evaluation of twig queriessihem amer-yahia  divesh srivastava  sungran cho  laks v. s. lakshmananvldb2002 [SEP] optimizing multi-feature queries for image databasesulrich g &#252; ntzer  wolf-tilo balke  werner kie &#223; lingvery large data bases2000,0
real business processing meets the webjames chongsigmod conference1998 [SEP] real business processing meets the webjames chonginternational conference on management of data1998,1
starts : stanford proposal for internet meta-searching ( experience paper )hector garcia-molina  luis gravano  kevin chen-chuan chang  andreas paepckesigmod conference1997 [SEP] starts : stanford proposal for internet meta-searchingluis gravano  chen-chuan k. chang  h &#233; ctor garc &#237; a-molina  andreas paepckeinternational conference on management of data1997,1
querying atsql databases with temporal logicjan chomicki  david toman  michael h. böhlenacm trans . database syst .2001 [SEP] logical design for temporal databases with multiple granularitiesx. sean wang  claudio bettini  alexander brodsky  sushil jajodiaacm transactions on database systems ( tods )1997,0
query caching and optimization in distributed mediator systemssibel adali  yannis papakonstantinou  k. selçuk candan  v. s. subrahmaniansigmod conference1996 [SEP] distributed processing over stand-alone systems and applicationsgustavo alonso  claus hagen  hans-j &#246; rg schek  markus treschvery large data bases1997,0
a framework for providing consistent and recoverable agent-based access to heterogeneous in mobile databasesbharat k. bhargava  evaggelia pitourasigmod record1995 [SEP] spatial and temporal content-based access to hypervideo databaseshaitao jiang  ahmed k. elmagarmidthe vldb journal -- the international journal on very large data bases1998,0
pixel-oriented database visualizationsdaniel a. keimsigmod record1996 [SEP] delaunay : a database visualization systemisabel f. cruz  m. averbuch  wendy t. lucas  melissa radzyminski  kirby zhanginternational conference on management of data1997,0
materialized views in oraclerandall g. bello  william d. norcott  mohamed ziauddin  harry sun  karl dias  alan downing  james j. feenan jr.  andrew witkowski  james l. finnertyvldb1998 [SEP] materialized views in oraclerandall g. bello  karl dias  alan downing  james j. feenan  jr.  james l. finnerty  william d. norcott  harry sun  andrew witkowski  mohamed ziauddinvery large data bases1998,1
a fast index for semistructured databrian cooper  gísli r. hjaltason  michael j. franklin  neal sample  moshe shadmonvldb2001 [SEP] query rewriting for semistructured datayannis papakonstantinou  vasilis vassalosinternational conference on management of data1999,0
research in database engineering at the university of namurjean-luc hainautsigmod record2003 [SEP] database research at the university of oklahomale gruenwald  leonard brown  ravi dirckze  sylvain guinepain  carlos sanchez  brian summers  sirirut vanichayobonacm sigmod record1999,0
data stream query processing : a tutorialdivesh srivastava  nick koudasvldb2003 [SEP] online query processing : a tutorialpeter j. haas  joseph m. hellersteininternational conference on management of data2001,0
a hypertext query language for imagesli yangsigmod record1994 [SEP] a hypertext query language for imagesli yangacm sigmod record1994,1
qursed : querying and reporting semistructured datayannis papakonstantinou  michalis petropoulos  vasilis vassalossigmod conference2002 [SEP] modelling and querying video datarune hjelsvold  roger midtstraumvery large data bases1994,0
effective timestamping in databaseschristian s. jensen  kristian torp  richard t. snodgrassvldb j.2000 [SEP] binding propagation in disjunctive databasessergio grecovery large data bases1998,0
mining quantitative association rules in large relational tablesramakrishnan srikant  rakesh agrawalsigmod conference1996 [SEP] data mining with optimized two-dimensional association rulestakeshi fukuda  yasuhiko morimoto  shimichi morishita  takeshi tokuyamaacm transactions on database systems ( tods )2001,0
the araneus web-base management systemgiansalvatore mecca  paolo merialdo  alessandro masci  paolo atzeni  giuseppe sindonisigmod conference1998 [SEP] a query language for a web-site management systemmary fernandez  daniela florescu  alon levy  dan suciuacm sigmod record1997,0
